timestamp,time,load,cpu_usage,gpu_power,cpu_temp,gpu_temp,current,voltage,power,fan1,fan2,stage
1776277369.9306948,23:52:49,NO_LOAD,0.6,1.21,73.0,51.0,0.559,15.63,8.74,73,72,9
1776277371.1651144,23:52:51,NO_LOAD,0.5,1.23,69.0,51.0,0.529,15.64,8.28,72,69,9
1776277372.396675,23:52:52,NO_LOAD,0.6,1.24,66.0,50.0,0.541,15.65,8.47,69,66,9
1776277373.6341972,23:52:53,NO_LOAD,0.5,1.25,64.0,50.0,0.563,15.68,8.83,66,64,8
1776277374.8812075,23:52:54,NO_LOAD,0.7,3.05,62.0,50.0,0.546,15.71,8.58,64,62,7
1776277376.1113853,23:52:56,NO_LOAD,0.6,1.25,61.0,49.0,0.564,15.71,8.86,61,58,7
1776277377.3415263,23:52:57,NO_LOAD,0.6,2.06,56.0,49.0,0.547,15.71,8.59,58,56,6
1776277378.5666075,23:52:58,NO_LOAD,0.5,2.21,55.0,49.0,0.508,15.74,7.99,56,55,5
1776277379.798775,23:52:59,NO_LOAD,0.5,2.16,54.0,49.0,0.514,15.73,8.08,55,54,5
1776277381.04421,23:53:01,NO_LOAD,0.7,1.25,53.0,49.0,0.495,15.77,7.80,54,53,5
1776277382.2778375,23:53:02,NO_LOAD,0.6,2.14,53.0,49.0,0.487,15.76,7.68,53,52,5
1776277383.5127935,23:53:03,NO_LOAD,0.6,1.24,52.0,48.0,0.482,15.78,7.60,52,52,4
1776277384.7441638,23:53:04,NO_LOAD,0.6,2.02,51.0,48.0,0.502,15.74,7.90,52,51,4
1776277385.9671917,23:53:05,NO_LOAD,0.7,2.14,51.0,48.0,0.520,15.76,8.19,51,51,4
1776277387.2101219,23:53:07,NO_LOAD,0.5,2.01,51.0,48.0,0.512,15.76,8.07,51,51,4
1776277388.4507802,23:53:08,NO_LOAD,0.7,2.02,50.0,48.0,0.515,15.79,8.13,51,50,4
1776277389.6757839,23:53:09,NO_LOAD,0.5,3.05,50.0,48.0,0.481,15.82,7.61,50,50,4
1776277390.9040456,23:53:10,NO_LOAD,0.6,3.03,50.0,48.0,0.503,15.80,7.95,50,50,4
1776277392.134933,23:53:12,NO_LOAD,0.5,1.24,50.0,48.0,0.488,15.78,7.70,50,50,4
1776277393.3815715,23:53:13,NO_LOAD,1.0,1.22,49.0,48.0,0.524,15.81,8.29,50,49,4
1776277394.6368332,23:53:14,NO_LOAD,0.9,2.06,49.0,48.0,0.498,15.80,7.87,49,49,4
1776277395.874117,23:53:15,NO_LOAD,0.5,2.00,49.0,47.0,0.475,15.82,7.51,49,49,4
1776277397.0955777,23:53:17,NO_LOAD,0.6,1.25,49.0,47.0,0.487,15.82,7.70,49,49,4
1776277398.326853,23:53:18,LOW,0.7,6.08,48.0,48.0,0.516,15.80,8.16,49,48,4
1776277399.5585594,23:53:19,LOW,13.2,4.15,50.0,48.0,0.804,15.74,12.66,48,50,3
1776277400.788985,23:53:20,LOW,13.3,5.00,52.0,48.0,0.777,15.71,12.21,50,52,3
1776277401.9292705,23:53:21,LOW,13.2,23.17,55.0,57.0,2.191,15.15,33.20,52,55,3
1776277403.1461172,23:53:23,LOW,13.1,22.21,85.0,57.0,2.260,15.13,34.19,76,85,4
1776277404.3618176,23:53:24,LOW,13.2,21.24,89.0,57.0,2.249,15.13,34.04,85,89,5
1776277405.4894948,23:53:25,LOW,13.2,21.03,90.0,56.0,2.239,15.12,33.86,89,90,6
1776277406.5777676,23:53:26,LOW,13.3,20.24,91.0,57.0,2.243,15.12,33.90,90,91,7
1776277407.7944796,23:53:27,LOW,13.2,20.01,91.0,57.0,2.253,15.10,34.02,91,91,8
1776277408.9036174,23:53:28,LOW,13.3,20.10,91.0,57.0,2.281,15.08,34.40,91,91,9
1776277410.0057223,23:53:30,LOW,13.2,22.08,92.0,57.0,2.304,15.08,34.75,91,92,10
1776277411.2205074,23:53:31,LOW,13.1,21.02,92.0,57.0,2.316,15.06,34.88,92,92,11
1776277412.3911605,23:53:32,LOW,13.7,20.10,92.0,58.0,2.370,15.05,35.66,92,92,11
1776277413.537221,23:53:33,LOW,13.1,20.22,92.0,57.0,2.329,15.07,35.09,92,92,11
1776277414.7129428,23:53:34,LOW,13.0,20.01,92.0,58.0,2.352,15.05,35.40,92,92,11
1776277415.870348,23:53:35,LOW,13.1,21.22,92.0,57.0,2.342,15.05,35.24,92,92,11
1776277417.0550723,23:53:37,LOW,13.2,22.00,92.0,57.0,2.325,15.05,34.99,92,92,11
1776277418.2558944,23:53:38,LOW,13.0,19.15,92.0,57.0,2.328,15.04,35.02,92,92,11
1776277419.4145746,23:53:39,LOW,13.1,21.01,92.0,57.0,2.334,15.03,35.09,92,92,11
1776277420.4919853,23:53:40,LOW,13.1,22.21,92.0,57.0,2.353,15.02,35.35,92,92,11
1776277421.7224944,23:53:41,LOW,13.0,20.23,92.0,57.0,2.365,15.02,35.52,92,92,11
1776277422.9285219,23:53:42,LOW,13.0,21.15,92.0,57.0,2.364,14.99,35.45,92,92,11
1776277424.1447957,23:53:44,LOW,14.5,22.11,92.0,58.0,2.480,15.02,37.25,92,92,11
1776277425.2399411,23:53:45,LOW,13.0,20.00,92.0,57.0,2.324,15.01,34.89,92,92,11
1776277426.3342881,23:53:46,LOW,13.2,21.14,92.0,57.0,2.356,15.02,35.39,92,92,11
1776277427.5470483,23:53:47,LOW,13.0,22.05,92.0,57.0,2.359,15.01,35.40,92,92,11
1776277428.7446973,23:53:48,MED,13.2,57.08,92.0,57.0,2.350,15.02,35.30,92,92,11
1776277429.931175,23:53:49,MED,25.7,36.09,92.0,58.0,3.781,14.50,54.82,92,92,11
1776277431.150337,23:53:51,MED,25.5,35.08,92.0,58.0,3.745,14.47,54.20,92,92,11
1776277432.343154,23:53:52,MED,25.5,28.09,92.0,57.0,3.511,14.48,50.83,92,92,11
1776277433.562211,23:53:53,MED,25.4,27.24,89.0,56.0,3.052,14.70,44.86,89,87,11
1776277434.6872904,23:53:54,MED,25.6,27.25,87.0,56.0,3.024,14.72,44.52,87,85,11
1776277435.8988066,23:53:55,MED,25.5,27.13,84.0,57.0,3.029,14.71,44.56,85,84,10
1776277437.0121448,23:53:57,MED,25.6,27.24,83.0,57.0,2.974,14.72,43.77,84,83,10
1776277438.1630518,23:53:58,MED,25.5,28.20,82.0,57.0,2.964,14.73,43.67,83,82,10
1776277439.2764244,23:53:59,MED,25.5,29.04,82.0,57.0,2.953,14.73,43.51,82,82,10
1776277440.3629117,23:54:00,MED,25.6,27.11,82.0,57.0,2.961,14.72,43.60,82,82,10
1776277441.464547,23:54:01,MED,25.6,27.19,82.0,57.0,2.965,14.72,43.64,82,82,10
1776277442.621363,23:54:02,MED,25.5,28.24,82.0,57.0,2.976,14.71,43.79,82,82,10
1776277443.835777,23:54:03,MED,25.5,28.20,82.0,57.0,2.964,14.72,43.62,82,82,10
1776277444.9841368,23:54:04,MED,25.5,29.03,82.0,57.0,2.978,14.71,43.80,82,82,10
1776277446.119861,23:54:06,MED,25.6,27.15,82.0,57.0,2.988,14.70,43.93,82,82,10
1776277447.329432,23:54:07,MED,25.5,27.25,82.0,57.0,2.999,14.70,44.08,82,82,10
1776277448.4657638,23:54:08,MED,25.6,27.22,83.0,58.0,2.997,14.69,44.02,83,83,10
1776277449.6690557,23:54:09,MED,25.5,28.23,83.0,57.0,2.978,14.71,43.80,83,83,10
1776277450.8193471,23:54:10,MED,25.5,27.14,83.0,57.0,2.988,14.70,43.91,83,83,10
1776277452.0011528,23:54:11,MED,25.5,28.20,83.0,57.0,2.978,14.68,43.72,83,83,10
1776277453.1344953,23:54:13,MED,25.6,29.11,83.0,57.0,2.980,14.69,43.78,83,83,10
1776277454.3507621,23:54:14,MED,25.7,29.11,83.0,58.0,2.978,14.69,43.75,83,83,10
1776277455.5695481,23:54:15,MED,25.4,27.08,83.0,58.0,2.987,14.68,43.85,83,83,10
1776277456.782177,23:54:16,MED,25.5,28.14,83.0,58.0,2.975,14.68,43.68,83,83,10
1776277457.9950461,23:54:17,MED,25.5,29.20,83.0,58.0,3.009,14.68,44.16,83,83,10
1776277459.214659,23:54:19,HIGH,25.6,47.22,83.0,57.0,3.007,14.67,44.11,83,83,10
1776277460.2984865,23:54:20,HIGH,50.6,27.24,83.0,55.0,2.991,14.63,43.75,83,83,10
1776277461.502067,23:54:21,HIGH,50.5,28.03,82.0,54.0,2.950,14.69,43.33,83,82,10
1776277462.6254869,23:54:22,HIGH,50.5,28.02,82.0,55.0,2.947,14.69,43.28,82,82,10
1776277463.71875,23:54:23,HIGH,50.5,28.03,82.0,55.0,2.954,14.68,43.37,82,82,10
1776277464.8940496,23:54:24,HIGH,50.5,28.05,82.0,55.0,2.949,14.68,43.30,82,82,10
1776277466.0396993,23:54:26,HIGH,50.6,27.22,82.0,55.0,2.961,14.67,43.45,82,82,10
1776277467.163564,23:54:27,HIGH,50.5,27.18,82.0,55.0,2.960,14.68,43.45,82,82,10
1776277468.3595362,23:54:28,HIGH,50.7,27.19,82.0,55.0,2.955,14.68,43.37,82,82,10
1776277469.4386704,23:54:29,HIGH,50.6,27.20,82.0,55.0,2.964,14.67,43.49,82,82,10
1776277470.5604682,23:54:30,HIGH,50.6,28.04,82.0,55.0,2.980,14.67,43.71,82,82,10
1776277471.7654727,23:54:31,HIGH,51.5,28.04,82.0,55.0,2.996,14.64,43.87,82,82,10
1776277472.861509,23:54:32,HIGH,50.9,26.12,82.0,55.0,2.966,14.66,43.49,82,82,10
1776277474.0646548,23:54:34,HIGH,50.5,28.03,82.0,55.0,2.964,14.67,43.48,82,82,10
1776277475.1877906,23:54:35,HIGH,50.7,29.00,82.0,55.0,2.964,14.67,43.47,82,82,10
1776277476.2844517,23:54:36,HIGH,50.5,27.24,82.0,55.0,2.956,14.66,43.33,82,82,10
1776277477.3699958,23:54:37,HIGH,50.7,28.03,82.0,55.0,2.982,14.66,43.73,82,82,10
1776277478.4578018,23:54:38,HIGH,50.8,27.23,82.0,55.0,2.966,14.66,43.49,82,82,10
1776277479.546768,23:54:39,HIGH,51.9,27.24,82.0,55.0,2.992,14.65,43.83,82,82,10
1776277480.696776,23:54:40,HIGH,50.5,27.23,83.0,55.0,2.978,14.64,43.61,82,83,10
1776277481.8997023,23:54:41,HIGH,50.7,28.02,83.0,56.0,2.961,14.64,43.36,83,83,10
1776277483.116825,23:54:43,HIGH,50.8,27.20,83.0,56.0,2.960,14.66,43.39,83,83,10
1776277484.1939065,23:54:44,HIGH,53.1,27.24,83.0,56.0,2.974,14.64,43.53,83,83,10
1776277485.29028,23:54:45,HIGH,50.5,27.23,83.0,56.0,2.974,14.65,43.57,83,83,10
1776277486.4090528,23:54:46,HIGH,50.4,27.23,83.0,56.0,2.973,14.64,43.52,83,83,10
1776277487.5253425,23:54:47,HIGH,50.5,28.04,83.0,55.0,2.966,14.65,43.44,83,83,10
1776277488.7240436,23:54:48,HIGH,50.5,27.25,83.0,56.0,2.973,14.64,43.53,83,83,10
1776277489.81391,23:54:49,NO_LOAD,50.6,16.13,83.0,56.0,2.978,14.64,43.61,83,83,10
1776277491.0287197,23:54:51,NO_LOAD,0.7,7.19,79.0,52.0,0.712,15.41,10.97,83,79,10
1776277492.2511554,23:54:52,NO_LOAD,4.8,2.04,71.0,52.0,0.856,15.41,13.19,79,71,9
1776277493.43999,23:54:53,NO_LOAD,3.9,3.09,64.0,51.0,0.743,15.49,11.51,71,64,9
1776277494.6645856,23:54:54,NO_LOAD,4.7,2.25,61.0,50.0,1.293,15.51,20.06,64,61,8
1776277495.8755565,23:54:55,NO_LOAD,7.7,5.13,58.0,55.0,1.497,15.26,22.84,61,58,7
1776277497.089091,23:54:57,NO_LOAD,16.3,2.21,61.0,52.0,3.842,14.34,55.10,61,61,6
1776277498.2721093,23:54:58,NO_LOAD,0.4,3.00,62.0,51.0,1.546,15.20,23.49,68,62,7
1776277499.4844723,23:54:59,NO_LOAD,0.5,3.13,61.0,50.0,1.487,15.22,22.64,62,61,7
1776277500.6283402,23:55:00,NO_LOAD,0.5,3.04,59.0,51.0,1.493,15.22,22.72,61,59,7
1776277501.8401968,23:55:01,NO_LOAD,0.6,3.09,58.0,51.0,1.490,15.20,22.65,59,58,6
1776277502.9491947,23:55:02,NO_LOAD,2.4,3.09,57.0,51.0,1.591,15.15,24.10,58,57,6
1776277504.0904827,23:55:04,NO_LOAD,8.4,5.16,56.0,51.0,1.721,15.18,26.13,57,56,6
1776277505.315798,23:55:05,NO_LOAD,6.9,3.10,55.0,50.0,1.708,15.12,25.82,56,55,5
1776277506.5276492,23:55:06,NO_LOAD,2.7,4.01,54.0,51.0,1.538,15.23,23.43,54,54,5
1776277507.7135453,23:55:07,NO_LOAD,2.6,3.07,54.0,50.0,0.951,15.50,14.74,54,54,5
1776277508.9215984,23:55:08,NO_LOAD,0.5,2.18,53.0,49.0,0.847,15.49,13.12,54,53,5
1776277510.1404462,23:55:10,NO_LOAD,0.4,3.04,53.0,50.0,0.833,15.51,12.92,53,53,5
1776277511.3662922,23:55:11,NO_LOAD,0.6,2.08,52.0,50.0,0.846,15.49,13.11,53,52,5
1776277512.4446917,23:55:12,NO_LOAD,0.6,2.25,52.0,49.0,0.866,15.51,13.43,52,52,4
1776277513.6802175,23:55:13,NO_LOAD,0.7,3.10,51.0,49.0,0.848,15.51,13.16,52,51,4
1776277514.8793359,23:55:14,NO_LOAD,0.9,3.07,51.0,50.0,0.846,15.53,13.14,51,51,4
1776277516.086274,23:55:16,NO_LOAD,0.4,2.09,51.0,49.0,0.883,15.52,13.71,51,51,4
1776277517.2905436,23:55:17,NO_LOAD,1.9,2.17,50.0,49.0,0.819,15.56,12.74,51,50,4
1776277518.5271554,23:55:18,NO_LOAD,0.5,1.23,50.0,49.0,0.497,15.66,7.79,50,50,4
1776277519.7760324,23:55:19,NO_LOAD,0.7,1.22,50.0,49.0,0.517,15.65,8.09,50,50,4
1776277521.0210702,23:55:21,LOW,0.5,7.06,50.0,49.0,0.497,15.69,7.80,50,50,4
1776277522.242143,23:55:22,LOW,13.2,4.16,53.0,50.0,0.792,15.58,12.34,50,53,4
1776277523.4645607,23:55:23,LOW,13.1,4.19,54.0,50.0,0.804,15.57,12.52,53,54,4
1776277524.6519494,23:55:24,LOW,13.2,20.02,69.0,57.0,1.912,15.07,28.82,54,69,5
1776277525.7885075,23:55:25,LOW,13.4,20.07,82.0,58.0,2.254,15.02,33.84,69,82,6
1776277526.999755,23:55:26,LOW,13.2,21.16,88.0,58.0,2.227,14.99,33.38,82,88,7
1776277528.2214208,23:55:28,LOW,13.0,21.25,90.0,58.0,2.224,15.01,33.38,88,90,8
1776277529.3841898,23:55:29,LOW,13.2,21.11,91.0,57.0,2.254,14.98,33.77,90,91,9
1776277530.6033425,23:55:30,LOW,12.9,22.25,91.0,58.0,2.221,15.01,33.34,91,91,11
1776277531.7931097,23:55:31,LOW,13.7,19.21,92.0,58.0,2.289,14.97,34.27,91,92,11
1776277532.9139736,23:55:32,LOW,13.2,20.05,92.0,59.0,2.288,14.98,34.27,92,92,11
1776277533.9981034,23:55:33,LOW,13.0,19.13,92.0,58.0,2.272,14.98,34.03,92,92,11
1776277535.1553245,23:55:35,LOW,13.3,21.13,92.0,58.0,2.303,14.96,34.46,92,92,11
1776277536.237918,23:55:36,LOW,13.1,21.03,92.0,57.0,2.302,14.96,34.45,92,92,11
1776277537.452488,23:55:37,LOW,13.0,20.03,92.0,58.0,2.297,14.96,34.36,92,92,11
1776277538.6797845,23:55:38,LOW,13.0,21.23,92.0,58.0,2.304,14.95,34.45,92,92,11
1776277539.864961,23:55:39,LOW,13.1,19.12,92.0,58.0,2.297,14.93,34.30,92,92,11
1776277541.05242,23:55:41,LOW,13.0,21.11,92.0,58.0,2.308,14.94,34.49,92,92,11
1776277542.2707882,23:55:42,LOW,13.1,19.12,92.0,58.0,2.319,14.93,34.62,92,92,11
1776277543.4477787,23:55:43,LOW,13.0,22.07,92.0,59.0,2.312,14.94,34.55,92,92,11
1776277544.6630902,23:55:44,LOW,14.5,19.14,92.0,58.0,2.396,14.90,35.71,92,92,11
1776277545.8152254,23:55:45,LOW,13.0,19.21,92.0,58.0,2.294,14.95,34.28,92,92,11
1776277547.051931,23:55:47,LOW,13.1,20.05,92.0,58.0,2.299,14.95,34.36,92,92,11
1776277548.2768316,23:55:48,LOW,13.0,21.11,92.0,58.0,2.294,14.94,34.26,92,92,11
1776277549.4811237,23:55:49,LOW,12.9,20.01,92.0,58.0,2.292,14.93,34.21,92,92,11
1776277550.6890488,23:55:50,LOW,13.2,21.16,92.0,58.0,2.326,14.93,34.73,92,92,11
1776277551.820087,23:55:51,MED,13.3,47.21,92.0,58.0,2.309,14.93,34.48,92,92,11
1776277553.0297074,23:55:53,MED,25.4,35.08,92.0,58.0,3.779,14.41,54.47,92,92,11
1776277554.2400994,23:55:54,MED,25.4,36.06,92.0,59.0,3.745,14.40,53.94,92,92,11
1776277555.3801627,23:55:55,MED,25.6,30.00,92.0,58.0,3.737,14.38,53.75,92,92,11
1776277556.6087637,23:55:56,MED,25.4,29.14,90.0,58.0,3.101,14.59,45.23,92,90,11
1776277557.722185,23:55:57,MED,25.4,28.08,87.0,57.0,3.055,14.60,44.61,90,87,11
1776277558.9330015,23:55:58,MED,25.5,27.03,86.0,57.0,3.030,14.62,44.30,86,86,10
1776277560.0144079,23:56:00,MED,25.6,27.08,85.0,57.0,3.034,14.62,44.35,85,84,10
1776277561.2340696,23:56:01,MED,25.4,29.15,84.0,58.0,3.006,14.62,43.96,84,84,10
1776277562.4405801,23:56:02,MED,26.2,28.05,83.0,58.0,3.003,14.62,43.91,84,83,10
1776277563.6509578,23:56:03,MED,25.6,28.08,83.0,58.0,3.011,14.62,44.03,83,83,10
1776277564.7725208,23:56:04,MED,25.4,28.24,83.0,58.0,2.999,14.62,43.84,83,83,10
1776277565.9950562,23:56:05,MED,25.4,27.11,83.0,58.0,3.011,14.62,44.02,83,83,10
1776277567.134215,23:56:07,MED,25.4,28.09,83.0,58.0,3.011,14.62,44.01,83,83,10
1776277568.3372474,23:56:08,MED,25.4,29.14,83.0,59.0,3.010,14.61,43.97,83,83,10
1776277569.5093307,23:56:09,MED,25.5,28.09,83.0,58.0,3.015,14.61,44.05,83,83,10
1776277570.5978699,23:56:10,MED,25.6,29.13,83.0,58.0,3.016,14.60,44.03,83,83,10
1776277571.8107052,23:56:11,MED,25.4,28.16,84.0,58.0,3.017,14.58,43.99,83,84,10
1776277572.9355056,23:56:12,MED,25.6,27.08,84.0,58.0,3.009,14.60,43.92,84,84,10
1776277574.142327,23:56:14,MED,25.6,29.21,84.0,59.0,3.005,14.60,43.86,84,84,10
1776277575.3517938,23:56:15,MED,25.5,27.21,84.0,58.0,3.010,14.60,43.95,84,84,10
1776277576.5794568,23:56:16,MED,25.4,28.17,84.0,59.0,3.008,14.59,43.89,84,84,10
1776277577.721939,23:56:17,MED,25.5,27.19,84.0,59.0,3.028,14.59,44.17,84,84,10
1776277578.8896863,23:56:18,MED,25.5,27.17,84.0,59.0,3.023,14.58,44.09,84,84,10
1776277579.978008,23:56:19,MED,25.5,28.04,84.0,58.0,3.023,14.58,44.08,84,84,10
1776277581.1853447,23:56:21,MED,25.5,27.14,84.0,58.0,3.010,14.59,43.90,84,84,10
1776277582.4042807,23:56:22,HIGH,25.5,49.23,84.0,59.0,3.020,14.58,44.03,84,84,10
1776277583.546758,23:56:23,HIGH,50.6,27.09,83.0,55.0,2.996,14.56,43.64,84,83,10
1776277584.6315556,23:56:24,HIGH,50.5,27.16,83.0,55.0,2.985,14.59,43.55,83,83,10
1776277585.7274737,23:56:25,HIGH,50.5,27.20,83.0,55.0,2.994,14.59,43.68,83,83,10
1776277586.8354468,23:56:26,HIGH,50.5,28.09,83.0,55.0,2.989,14.59,43.60,83,83,10
1776277587.9513197,23:56:27,HIGH,50.5,27.19,83.0,55.0,2.990,14.58,43.59,83,83,10
1776277589.151114,23:56:29,HIGH,50.6,27.21,83.0,56.0,2.991,14.58,43.61,83,83,10
1776277590.361109,23:56:30,HIGH,50.4,27.20,83.0,55.0,3.001,14.58,43.75,83,83,10
1776277591.5792663,23:56:31,HIGH,51.2,28.04,83.0,56.0,3.003,14.57,43.76,83,83,10
1776277592.782338,23:56:32,HIGH,50.9,27.10,83.0,56.0,3.006,14.57,43.79,83,83,10
1776277593.8924785,23:56:33,HIGH,50.5,27.14,83.0,56.0,3.001,14.57,43.73,83,83,10
1776277595.0946953,23:56:35,HIGH,50.7,28.05,83.0,56.0,2.993,14.57,43.60,83,83,10
1776277596.2141004,23:56:36,HIGH,50.4,27.19,83.0,56.0,3.008,14.57,43.82,83,83,10
1776277597.404101,23:56:37,HIGH,50.6,28.05,83.0,56.0,2.997,14.57,43.66,83,83,10
1776277598.6056018,23:56:38,HIGH,50.4,28.03,83.0,56.0,2.985,14.57,43.49,83,83,10
1776277599.6847787,23:56:39,HIGH,50.6,27.20,83.0,55.0,2.986,14.57,43.51,83,83,10
1776277600.8333163,23:56:40,HIGH,50.4,27.21,83.0,56.0,3.008,14.55,43.78,83,83,10
1776277602.0177453,23:56:42,HIGH,50.5,27.20,83.0,56.0,3.013,14.56,43.87,83,83,10
1776277603.1118913,23:56:43,HIGH,50.5,27.21,83.0,56.0,3.008,14.56,43.80,83,83,10
1776277604.190691,23:56:44,HIGH,53.4,27.22,83.0,56.0,3.008,14.56,43.80,83,83,10
1776277605.3430326,23:56:45,HIGH,50.5,27.21,83.0,56.0,3.001,14.56,43.69,83,83,10
1776277606.5495076,23:56:46,HIGH,50.5,27.24,83.0,56.0,2.994,14.56,43.59,83,83,10
1776277607.7766194,23:56:47,HIGH,50.6,28.11,83.0,57.0,3.006,14.55,43.75,83,83,10
1776277608.8625698,23:56:48,HIGH,50.4,27.22,83.0,56.0,3.001,14.56,43.68,83,83,10
1776277610.010905,23:56:50,HIGH,50.5,28.03,83.0,56.0,2.997,14.55,43.62,83,83,10
1776277611.1803412,23:56:51,HIGH,50.5,27.19,83.0,56.0,2.989,14.55,43.50,83,83,10
1776277612.275305,23:56:52,HIGH,50.5,27.16,83.0,56.0,2.990,14.55,43.52,83,83,10
1776277613.4774516,23:56:53,NO_LOAD,50.5,27.21,83.0,57.0,3.019,14.54,43.89,83,83,10
1776277614.7187939,23:56:54,NO_LOAD,0.6,9.01,80.0,52.0,0.656,14.83,9.73,83,80,10
1776277615.958432,23:56:55,NO_LOAD,0.5,1.22,76.0,52.0,0.596,15.36,9.15,80,76,9
1776277617.1894803,23:56:57,NO_LOAD,0.5,1.25,67.0,51.0,0.564,15.49,8.74,68,67,8
1776277618.417674,23:56:58,NO_LOAD,0.6,1.25,62.0,51.0,0.553,15.50,8.57,67,62,8
1776277619.6473475,23:56:59,NO_LOAD,0.5,2.01,61.0,51.0,0.529,15.50,8.20,62,61,7
1776277620.8787923,23:57:00,NO_LOAD,0.5,2.17,59.0,50.0,0.505,15.51,7.83,61,59,7
1776277622.1183877,23:57:02,NO_LOAD,0.5,3.06,58.0,51.0,0.509,15.54,7.91,59,58,6
1776277623.351341,23:57:03,NO_LOAD,0.5,2.08,56.0,50.0,0.499,15.56,7.76,56,56,5
1776277624.5876904,23:57:04,NO_LOAD,0.5,2.02,55.0,50.0,0.486,15.57,7.57,56,55,5
1776277625.7799368,23:57:05,NO_LOAD,0.4,2.23,54.0,50.0,0.507,15.57,7.89,55,54,5
1776277626.874569,23:57:06,NO_LOAD,0.5,2.04,53.0,50.0,0.501,15.57,7.80,54,53,5
1776277628.1090803,23:57:08,NO_LOAD,0.6,4.06,53.0,50.0,0.498,15.56,7.75,53,53,5
1776277629.3547869,23:57:09,NO_LOAD,0.4,1.25,52.0,49.0,0.512,15.56,7.97,53,52,5
1776277630.5876231,23:57:10,NO_LOAD,0.6,2.15,52.0,50.0,0.510,15.58,7.94,52,52,4
1776277631.8178065,23:57:11,NO_LOAD,0.6,2.00,51.0,49.0,0.530,15.60,8.27,52,51,4
1776277633.0351543,23:57:13,NO_LOAD,0.6,2.24,51.0,49.0,0.496,15.61,7.74,51,51,4
1776277634.2612543,23:57:14,NO_LOAD,0.8,1.22,50.0,49.0,0.518,15.59,8.08,51,50,4
1776277635.516804,23:57:15,NO_LOAD,0.5,1.25,50.0,49.0,0.501,15.60,7.82,50,50,4
1776277636.753169,23:57:16,NO_LOAD,0.5,2.04,50.0,48.0,0.496,15.59,7.73,50,50,4
1776277637.9877877,23:57:17,NO_LOAD,0.5,1.22,50.0,48.0,0.514,15.62,8.03,50,50,4
1776277639.2266514,23:57:19,NO_LOAD,0.5,1.23,49.0,48.0,0.508,15.63,7.94,50,49,4
1776277640.4540744,23:57:20,NO_LOAD,0.6,2.10,49.0,48.0,0.505,15.62,7.89,49,49,4
1776277641.7099793,23:57:21,NO_LOAD,0.4,2.19,49.0,48.0,0.517,15.61,8.07,49,49,4
1776277642.949261,23:57:22,NO_LOAD,0.4,1.23,49.0,48.0,0.481,15.62,7.51,49,49,4
1776277644.1827705,23:57:24,LOW,0.7,6.11,49.0,48.0,0.505,15.62,7.89,49,49,4
1776277645.2927573,23:57:25,LOW,13.1,4.15,51.0,49.0,0.782,15.65,12.24,49,51,4
1776277646.4921863,23:57:26,LOW,13.1,4.16,53.0,49.0,0.783,15.54,12.16,51,53,4
1776277647.63681,23:57:27,LOW,13.1,21.00,63.0,57.0,1.656,15.14,25.08,53,63,4
1776277648.8628266,23:57:28,LOW,13.1,22.06,80.0,57.0,2.223,14.99,33.33,63,80,5
1776277650.10691,23:57:30,LOW,13.0,20.09,87.0,57.0,2.222,15.00,33.34,80,87,6
1776277651.3274405,23:57:31,LOW,13.3,23.09,89.0,57.0,2.250,14.98,33.70,89,91,8
1776277652.539933,23:57:32,LOW,13.6,21.02,91.0,57.0,2.238,14.94,33.43,91,91,9
1776277653.639924,23:57:33,LOW,13.3,20.03,91.0,57.0,2.249,14.95,33.61,91,91,10
1776277654.8263013,23:57:34,LOW,13.0,20.03,91.0,58.0,2.262,14.96,33.84,91,91,11
1776277655.9597754,23:57:35,LOW,13.3,21.25,92.0,58.0,2.283,14.95,34.12,91,92,11
1776277657.060812,23:57:37,LOW,13.1,19.15,92.0,58.0,2.284,14.94,34.12,92,92,11
1776277658.2696002,23:57:38,LOW,13.0,19.24,92.0,58.0,2.317,14.92,34.57,92,92,11
1776277659.5092468,23:57:39,LOW,13.0,20.02,92.0,58.0,2.322,14.91,34.63,92,92,11
1776277660.733907,23:57:40,LOW,13.1,21.08,92.0,57.0,2.315,14.90,34.50,92,92,11
1776277661.9510324,23:57:41,LOW,13.0,20.09,92.0,58.0,2.333,14.88,34.71,92,92,11
1776277663.0744002,23:57:43,LOW,13.2,20.25,92.0,58.0,2.314,14.91,34.50,92,92,11
1776277664.2843328,23:57:44,LOW,14.3,19.23,92.0,57.0,2.446,14.91,36.47,92,92,11
1776277665.394196,23:57:45,LOW,13.0,20.09,92.0,58.0,2.326,14.89,34.63,92,92,11
1776277666.5620277,23:57:46,LOW,13.0,19.05,92.0,57.0,2.336,14.89,34.78,92,92,11
1776277667.7850475,23:57:47,LOW,13.3,21.15,92.0,58.0,2.343,14.88,34.85,92,92,11
1776277669.0161786,23:57:49,LOW,13.0,19.15,92.0,57.0,2.332,14.88,34.69,92,92,11
1776277670.2372646,23:57:50,LOW,13.0,20.18,92.0,58.0,2.326,14.89,34.62,92,92,11
1776277671.3294044,23:57:51,LOW,13.1,19.17,92.0,58.0,2.322,14.88,34.54,92,92,11
1776277672.5033226,23:57:52,LOW,13.1,20.19,92.0,58.0,2.333,14.85,34.65,92,92,11
1776277673.6526508,23:57:53,LOW,13.1,20.19,92.0,57.0,2.341,14.88,34.82,92,92,11
